1-item-one,1-item-two
4.669046011550838,5.553463046064379
0.5900901029058263,11.593249780898747
8.941893700898326,4.138462045266572
6.183180068282782,4.479246632530592
5.889072506427555,8.5142097364087
0.961497574830351,11.920707791669088
0.41784679492906807,14.198976536376275
6.963300187497287,7.902371166290091
9.962343215110089,2.7753775189813905
2.0941017028846924,14.230753293847194
1.1773575828873732,15.119873031039617
8.395287047909735,4.528400876408406
7.203529727171079,4.807313815273807
7.183016971345047,8.600642849665501
0.5455334459364677,14.843805804252865
3.3000747888324504,10.392814794863112
2.7879278363406708,11.473609349465708
1.5560188314347478,14.094032274937891
2.899374753905226,10.188639365721613
0.9494941513591328,13.465303193274185
7.703723756847776,7.751276420219783
0.8492651587576285,13.193021298097056
6.635053461335199,6.716346746901218
4.433992049535144,8.190485118995804
5.485255172580807,8.422048097029474
9.072952893593824,1.894166855374638
1.896694424983298,9.598036110234862
6.626514363785493,6.58601117129396
8.798796346959781,4.956882207652448
4.4035315300825415,8.178949359730366
0.9236413025193404,15.501684057145127
1.924491191914387,13.67593486175483
7.088373077840084,4.589282167693275
1.0081962773289552,13.624038721969
6.393985073144789,4.925187459364412
2.4341647087657945,8.748556232595153
7.251635852801034,7.648159211233175
0.9762723706632197,10.691998217966116
0.24557101036256923,11.623967959776916
4.008554157318334,11.00763684653624
3.045400264021027,12.562759572100983
4.332521993727503,7.427313633298931
7.684850896962118,3.4627198127902927
5.706890087108505,9.391212673516975
9.853984902244523,5.049588783049323
9.171687383281148,6.433047748257396
9.674728440008906,2.833970530408375
2.0338347790598696,8.578564399681767
5.617274310927307,10.564402626980417
8.115281593603664,4.664805298720449
0.11892131366850375,11.72863291601427
8.724061473902221,4.014611606632856
2.166195494491094,9.862609008795616
9.667120560262784,4.591410201390356
3.036563262220386,12.187877302294392
9.79890727757719,5.356537164822037
6.537691268144958,8.282149106928895
5.376021455942478,9.054664788611586
3.4121245991537803,8.660552724611522
6.309328937448468,7.012838776136753
7.093605024183591,5.8575097564250225
4.454768755758595,9.071014543310428
5.1859510988308335,5.560011393355148
6.3265951536029394,8.149633289586411
1.472939061604274,13.257662445698399
6.175107705951888,6.778335541140818
5.695602098527716,4.966324056447781
6.874453173973879,9.396776424473114
9.239328471900178,3.9307146319236512
2.9512910513657555,10.450197512127225
0.8122181979784782,11.161374344427045
1.9337058573459307,12.327092108254195
2.0203208276038724,9.98107609036939
2.58416300058762,10.352101036165424
5.344542108155697,11.490267367473146
0.5573885537676344,12.180753576081333
8.568785382316143,5.626781390856311
9.485512760176334,2.6599466244904537
7.87953962721655,3.146980162354105
0.7415743390484003,15.779535337210639
1.3567458179507272,9.047851506204283
2.6319140590101453,8.255602909956478
2.913376654221629,11.83442419720069
9.434003725988052,1.0263442783773182
0.12348444703810618,11.812126436106663
9.489782872589952,2.323095611770514
7.632983943830495,5.303186840022662
1.4222601497345146,15.196215315941684
0.37391031590620427,10.285029228489499
9.756696264586246,5.545480966899692
2.259171286212273,10.431059803441956
0.7323565131537929,9.913468422550144
5.729253299371337,11.035873870469658
4.3724422321339915,6.6428491413845325
7.281976581252066,5.92307241446917
4.08304380527639,11.716089677136331
8.752298732288184,7.58061452567452
4.7530566079736625,9.712928490055537
2.1762926677632204,13.77475460622893
3.8333666228892413,12.002942268255525
2.006359779557934,12.748118925815373
8.996918034173063,1.6496064708356606
7.179855748297927,9.666795403679183
1.8351315892645035,11.14233696735554
2.1126936192962784,8.924695095624891
4.891163558428377,11.078504935364602
6.162102113609194,5.079034913448661
4.193825985043559,7.977832681241307
1.3772908303381421,15.475268358222147
3.106079979675804,10.062711719898028
0.7996017527881356,15.905282847764536
1.5089083653661526,10.906642308243388
2.7020482923677376,9.141739119651294
3.2436480545635438,8.282392963348927
8.890829531890805,4.762070597647591
3.288185594538148,10.768147364142273
4.339136616178084,6.0171673736219695
2.1881040067832354,8.912078116456396
8.693001862355027,2.971669839825746
6.897019981598229,4.0057376182966475
1.522589043443482,10.593793475862023
6.126623267875369,8.875269188746204
9.592966109782653,1.9620475792991448
2.6157654660484058,8.974159306228573
0.006418049185139241,15.350809153081856
9.934100401173154,6.757733286071929
7.483083373265547,5.44684377455127
1.539030171231477,13.894819938596179
1.6723889808890275,11.769874674665349
6.08837992323428,6.525839837001115
5.588943259729209,7.144348214044182
3.010498849326418,13.462137406918771
4.50442219787564,6.786115392248913
9.372477236714895,0.8901276650942641
8.419342267761687,6.8500331584483565
9.607988293805898,7.265643378518688
0.11330610432212557,11.082795251652897
1.181586698276589,14.557858645369532
2.100528163650904,8.533208952700805
5.4172762220504325,4.599230981032546
7.674328281309775,2.9806265550570465
0.6332101369859121,11.579139650744416
8.544239732128965,6.624790822875787
1.0754822821722907,15.160168699738772
3.1705173141302634,11.68531753452008
9.961917980897258,0.47843220449143453
1.530477091533387,11.982762546221657
6.786900903447743,8.666350791450148
3.3617616092849563,7.912886737307554
5.8686982446613944,5.987408356167078
4.365250111699776,9.672736472197744
9.558694597431806,1.516211053840907
6.642406718742127,8.802153336280117
1.810969463444915,9.668613237357789
6.949437898832505,7.958657890966723
3.9008376609701423,6.694096362602917
9.255308243203741,2.3658364240180734
9.474029007320148,2.6859699309519867
0.021572190233316496,16.68677524360172
5.7022036884493055,6.389271072603947
5.2221715445599335,10.74037524309473
5.846422389187963,8.187677452279313
4.533718872553846,12.285335979530728
5.986939356415749,5.465977744904308
4.963410537231523,7.329913071441845
0.5540937390146143,9.518188259324512
5.1751211468819855,9.877306770646173
8.043767262404394,7.15836024805048
4.636340018531355,5.829800814144132
6.8780069329980265,8.860863265251078
0.7730431038048763,13.256267802047084
4.412610782755153,7.0597674771589105
1.5236129953392186,14.78808812639909
5.994586028131101,4.591194791254904
7.509862149758712,7.133419496039982
1.6653129988876234,10.757037945723118
7.204212775639075,5.537892801964512
4.654726501504608,8.352265224331433
5.251902317953929,11.621521383263998
4.105935303658963,12.172456048874656
4.910158750035862,6.420704871630952
9.804321871208618,5.107962197008832
0.978805768622641,13.537037690448578
6.5679111283125815,4.4508477864148395
9.322246260050074,1.3630449739540325
4.748437295552186,8.105244233112632
1.7699809245839608,11.357697397282125
6.591644929584222,4.632628598362588
9.078181779189551,2.063934079085506
5.988584616428765,7.06541276828108
0.09644310849009895,16.771642169353132
5.3494065737319385,8.378365678118564
4.784298531757635,11.261484640524076
2.7975781971044995,7.430225375288924
8.6747069024798,8.303610521917701
6.278368499820753,8.28256507362837
6.401918637821998,9.355550131153294
4.726397947369293,5.443414649729393
3.515752677622629,9.754053929593475
2.505288619151049,13.720187551583855
2.944850907737817,7.844381225812581
3.0902800567530186,9.404752029987591
5.737545646295033,5.580909651979752
5.852813449869048,9.22673945863231
5.643731558487401,10.962084645534695
4.526996363671873,10.312781482958055
5.764766340296862,4.297016683176343
5.710456195830642,4.829187554001754
9.159827863711458,1.1783706580625015
7.019547771333157,7.514258300165992
0.7422283341045843,12.778142812441573
1.9466357941989012,14.670450243892688
1.1918310889498915,9.940374186631425
2.133926203110417,9.59610217045202
0.3642247635092944,14.013058476098516
3.5461714115071166,11.769609524340174
3.6118411104474157,10.199227995123877
5.7328061212588555,7.497246680325245
8.095227092966972,5.38581077345654
3.0674653956203346,9.00293909614936
5.678312545609918,5.624628114339092
0.6757574149780186,13.548820311415348
1.9999350674737424,11.837165547829123
4.659272631493415,10.155740989344908
6.159849534853723,8.116386515540949
4.819841552975651,7.121712232777348
3.1324118200633673,8.067750517506978
6.990607969215866,8.173358862326626
1.2874470132055045,13.262785625945144
5.27791063139441,5.335852188407269
6.099678116286615,6.729759035946596
0.8022912443513581,15.982147073443539
0.5362332303817674,15.327302338984017
3.448882116430127,7.903904831136654
1.3075158451386801,14.735269915539869
8.159348138122475,6.924280279292205
8.982538295342081,1.6559606074206867
9.374207278562313,3.6369714802724133
0.8469802164980422,14.467521357680603
9.472852975565111,5.970835715007652
9.41771476165761,1.345330913751781
7.517576464840077,5.104282467780301
5.000645924616166,8.071897521717112
9.156618241818999,6.844140551106418
1.0898040382213119,14.922694691567289
5.499036021734337,10.962270504669442
9.27914357687386,5.223048602584779
5.2255485989298665,11.419640817288343
9.648181156556422,7.056699993069406
4.501877777259612,6.258790712454578
4.2061650198965665,6.765143292463414
8.530299814420383,1.9736564256546125
1.3993226084732027,14.895523835399327
4.24059278025592,7.419720933348368
9.702765555061664,5.872726949599558
3.6654281310887837,12.904577886525349
5.105332224137275,11.43871499205323
4.850252408327388,8.785850717966353
6.712998097302982,9.792842269376726
8.742354923667188,1.9797785534013415
2.2217052712785605,14.177278809367806
2.0082853006954635,14.493765541771204
5.269936021514644,5.6800294446458395
1.2045848935017893,11.183045401817806
6.378696647414599,7.506400322934845
7.847471266287681,4.279578571678865
1.4222351449754924,11.257099287583932
7.433700752448322,3.4018272742936118
1.9197642898532012,13.04952825333498
6.5336112845527206,5.1037556708605205
0.5866518601587116,13.699136648157811
5.717400230649742,6.11147814902993
4.150645204466934,8.165970791291386
3.323410523181134,12.905648802562704
3.3520049318071505,8.52449465472729
7.156269052180386,6.153514376688159
1.16982405470721,13.018407874213988
1.2243844827540338,13.396620707440372
1.9287629693827872,9.811064020938572
6.042014734007852,8.061517695851077
7.331611191672217,4.158169652136477
6.1465986313003445,4.947745926425251
3.6988306646441544,6.724614843667414
4.152065709315624,6.8903909920195545
4.315818645431001,6.630077648431728
5.1969374440837335,7.305739155383144
2.6309096080143806,14.159635082785787
7.160002394102482,6.821292734139661
6.919128352478592,7.755459972432454
9.795703605412934,6.351876287109681
6.50919421032841,10.351955881844038
9.166419272831977,1.5120621560712066
1.5816370744319805,9.83417647559042
5.574204091169079,8.598034120743309
9.70132434985273,6.524421028722765
5.122285644695527,10.090341084822363
1.8958297177903203,9.507451554603602
6.321772206162609,6.384062754544788
2.819974389098592,11.484990683792697
3.745431704115119,10.365531600842479
0.36273427765971206,12.561870075557579
3.1263150472165,6.90763307656436
9.707062119156063,5.742818440230041
3.0163454863329395,8.978332486135843
4.106088707514694,12.568861281864487
3.556183258990054,11.68474488670741
5.070379451605898,7.800498863385489
9.077743476453687,1.010915897809065
2.2406910712972268,11.85013744238675
7.3313211031547905,8.944364475446267
7.377546259527888,6.438738742000068
8.022312201674117,5.789330421710871
2.157953781298821,14.345738610832274
3.1430684522873764,8.94123305012229
9.51099914175263,2.191508048403203
3.319230568975674,9.026779364606647
6.1338752989215966,9.694482395352356
3.276749430147862,10.972608911689662
7.300969423111448,3.2781880398320125
6.285378024752088,5.896672877318128
5.994621774379829,5.970597633213769
3.360060113155922,8.683057994170909
4.175115024082773,12.332029341192767
7.868393229741222,4.048157737858471
4.355030393318412,5.961822326817856
8.296846746228296,2.161613423167167
4.5870225393726844,6.2219699724571065
7.072407037856196,9.777449432022351
0.28053384231115064,10.171121112723593
3.8813966614066135,9.303072403061613
6.52397442313064,6.531496438056907
8.305415757283608,6.448798181032645
9.139740810079894,3.2233244302015325
8.580552850554808,2.149034998983014
4.984495272215482,5.11868948998976
2.8659115564964113,13.53209071814145
9.75268609080291,2.0854100803313487
2.495142706612019,9.919680693134925
6.730875581395166,4.151646821435167
0.856744765686167,15.158605237265432
6.020302863755244,6.279850415678205
4.663983212880155,10.992113835128286
0.3313657269766628,11.933673609414042
7.59384017175233,5.2614610057413245
0.7574767550409458,14.886455481318796
8.514900958991849,7.80059144290961
3.8616485343490528,11.859709095842872
4.7132817193797285,7.959294589118718
3.6005106533706965,7.689595766556275
3.7020844809611484,8.42526841697335
1.0910327497480574,13.500265273310056
1.6744836469102167,11.239910711546887
6.353154408143796,3.845922776747667
7.533768647927802,3.5873351281900097
8.257068726624876,4.763259843736696
8.66016849119488,5.952987845121216
0.3942790866190427,14.140619245708255
2.4628485840245093,10.230185483000865
2.5106066381734484,10.758055078227756
0.03996612677719217,16.77163158922718
0.1913914561190991,14.159481127937783
8.650498150933414,3.868377442970108
0.21309409960644232,11.830950467459292
4.740813177888229,5.681760508951927
7.6063847259934825,3.7402418036920073
2.4898197933923543,10.334299852750759
7.841629979647779,3.353184009169026
6.124848402236135,9.799256845192756
6.391169346044869,7.683065362332735
2.403217055729491,13.669498137915975
5.595166784185679,9.169040232200638
6.701221838657579,4.005106486583559
7.8437971871709244,7.032372465758301
0.3543313350420221,13.596645242328986
4.556885699762457,5.974140291021257
6.905779438031129,6.048880919840919
8.816732403639472,1.4535417792312217
4.177939088407217,9.742593717412797
5.6366612264850255,7.014034819743097
8.437791649215047,5.71003961977795
6.283973022120875,8.579006828243722
1.0416544232553868,15.322265217902068
0.6982573988564194,13.541064641851664
7.920871051694926,4.327785288664464
9.22968550087305,5.289767082147314
1.0481282792897242,11.160587239325006
1.1462460351150348,10.815986957717845
5.148359054197219,6.375798821327908
5.813278410889955,10.161390159610013
7.047949693977471,3.9881956814647284
9.184990291591848,1.6122714376999927
5.386685565894755,8.396177660646751
6.94658615845764,8.8066942923682
8.210281081822288,1.8770475710374792
2.2161284651982047,12.132065702829202
0.5895730139981277,15.411053208008402
8.860342754070636,3.203747661136855
1.3790891631498718,8.886816211609986
0.6293178824499603,9.877090465231642
6.931350841759208,6.946149366932673
3.7089894786937956,8.57730235851603
6.030470740200142,4.7054257404293685
0.09070632566655709,11.890821945327675
2.2990150826918865,13.139526478120086
4.913663975643814,12.043380927591553
2.0576818019384775,12.47964117514565
3.1068241859986276,12.897931967593001
5.6165911377456155,7.1703886616591825
8.40645604286586,7.20137113880363
1.561921520072529,8.630465606957765
8.881355119213142,2.2878780000796635
8.70293182549423,4.738273225033475
2.7000002298999917,11.86238183384533
8.318243054707382,3.1457819484365435
5.437377085054469,4.97224360205856
4.113775872069,10.144602094660701
7.636511152390798,8.460282603914322
5.166428988012418,5.344615481393008
4.025560442527946,8.158913287959336
0.6874575417831335,12.102509608552609
7.977146561478867,2.37787822537546
9.406532683424688,3.3667419075413445
1.468526763863507,11.932090832509148
0.933046457116638,11.299242825075961
5.255904254682381,7.532099068346029
6.997318807591083,9.101813302212259
0.47980808420489696,12.745474630011897
8.085964901021288,4.663943995468366
9.81352406834066,2.0031870725809946
4.814232074900865,10.111618581712246
2.7332992034032118,7.64790484904114
6.427119642251174,9.017155729691769
9.97473104056984,2.9893725743516617
6.650310441411605,9.742727238420132
7.326717646266189,5.050330014659707
4.875298269362486,10.484887254763635
9.628509027875657,0.41980853020522185
7.182203480259818,5.860135930306142
1.3522350286966573,11.72157846862943
8.798997217521391,6.573021927173053
5.379794229448606,6.994739009547927
5.873082648621034,10.350801061384807
3.1887277648346375,6.952420325499476
9.045818667542143,5.717645088581037
4.065622350082642,8.264102740179617
2.525900938667866,13.129886139198547
3.8615056937646823,10.798958743773671
3.7939560317478342,8.451718531331762
8.091560388275514,8.550471964644311
6.21604735654751,7.321484610520601
9.375430616757379,5.293952455016033
6.505076626658153,7.53447509561401
5.661698019765894,6.979672228260601
5.1096934727644605,6.1045961377552285
7.049023968306344,5.914879090707641
8.069076534645621,5.1991487568920025
9.35755150946594,1.4952683563998757
0.27268440490300594,10.139139179674457
6.398149080528327,9.845603999409057
2.2096452706113503,8.841731258491834
9.465230724148482,7.097322851496388
9.021709571591964,3.556631072370322
1.3088620791453685,8.847947205808685
4.170736177443665,11.559279511751967
3.044573075102906,9.863943092888498
1.2950316414976857,10.137053638608753
1.0621660632804066,14.740974699116771
0.8544527193937188,15.72077458621405
0.8075868513480549,14.360618176776274
