1-item-one,1-item-two
9.16106854700978,7.598692521013844
4.228585082344164,9.945629336272628
0.6292452377404638,13.212045440044701
5.123834401673333,10.419073461574072
6.953231902086399,6.177306952347518
8.780844361633823,3.742284560865072
0.9213402124168207,9.662722712059336
3.9141533203010876,7.046365569409386
2.7873200940205316,7.37390424340191
4.3644895894101605,5.879019224141347
3.1928486952590567,11.767421121243348
5.869671995367927,5.148111264129742
0.11777384700313225,12.813348021534111
0.309766223351891,11.207812555875789
1.1363477329651037,9.237011397522167
7.513364629004108,6.639573181989805
5.0443809841713625,6.005755458400735
4.67192299465618,6.771825889628297
7.490591089324753,4.868079266622573
7.626890178312435,8.002580720329997
5.6942800398124405,4.7561464212006115
7.403225026119616,7.399545982307714
2.960619930201622,12.363913151440002
0.8562820554188231,12.588554362480284
1.717248956258317,13.660783794348097
6.757392918599036,10.000705989253067
1.4766412566750415,11.078688757225127
1.1708698638921047,14.999870773234186
5.039779401551643,10.219534640955299
4.684863319663727,6.963459726007643
7.544176457056038,8.20143428161827
8.538499091558652,1.8339107610802583
2.4904526231953947,11.669485992902928
8.750485148421372,1.5057773367038394
3.6308787694273335,11.119516924615503
2.551296381285728,12.806412158729188
2.177894089125085,12.720198696306507
8.303225002338985,7.850942728229424
6.342208777929217,3.7710822061026295
9.719828418952957,5.664429584017327
7.159345649539789,4.700049018222439
3.1175982317809074,10.803738229830875
9.021030253554365,6.04022511830411
6.748747279060176,5.568040145501751
7.504322706260249,8.57384738725809
7.913736894237086,6.7923269501371255
4.661795128651503,8.06894293313007
0.25857796409220235,16.128277888281293
0.28524670021890086,11.881009703707301
8.899065250260866,5.427050540594559
1.5294303247690135,14.412601101845635
0.460568350613781,13.542290119960139
7.129374017629941,3.225934580184493
5.914127728916879,4.931896490375351
6.5525510940759455,8.243950557244101
4.344391541134989,11.59364766521988
2.009467604351076,8.981599372028114
1.4239740636582707,13.398965813307733
2.638371567848174,11.771139911674766
8.693797258973689,4.940237673767191
6.244495406996765,6.946933603885902
1.9509850305253664,13.973111573462118
5.868868253458261,5.397617349524905
8.511302717580701,3.4383271886196365
7.296532858446603,6.981025137589997
4.246569111780882,10.556624090650889
9.500006034494026,3.3719880838153484
9.42281696154621,5.103931305994568
5.200349158301492,10.22630995544147
8.080826725125782,4.580753427760142
4.967185938359735,7.915417260421042
6.999073216559428,3.543011776418798
6.3187063363063025,5.2620907538488595
9.44324076229756,6.320737827523324
6.271453148511979,10.329789885037881
0.7413683932983408,10.130757813540026
2.1272260032979493,13.876391408737433
6.1976604042348225,7.224792595889186
7.282696699888676,3.4162596109707
8.633181015667505,4.949310497149277
7.269580958289673,5.096249853378971
1.2920635373848621,12.651644824405368
6.351768507589368,4.796528551339738
9.647186392682139,6.895268642835561
9.65360708850078,4.60110509658864
5.852111928236438,4.9759168377998755
4.79880324964872,9.442493917474732
3.214736577660286,6.881295930994439
1.924878003874795,11.341524305497451
7.8471471768295356,8.824432636942246
5.850457223155708,5.358130489191617
3.1647596905344733,10.45618472626198
2.0632147440508968,11.676750851097433
0.1718272301521181,11.736827372704175
2.308007702461721,10.771910535164322
1.1457642213791712,11.35717557540909
1.106503734165091,9.49740831913609
7.583235807456225,8.278082480106184
9.881012016920469,3.0024008092777525
5.822950922675403,10.249780151101898
3.7346920636514676,7.88046275770208
4.805041184654111,5.303451685927678
5.245207280642107,6.364351812566463
8.7814611579525,7.550373786788066
7.5133206861224195,7.169213753861071
3.019866458548127,10.314137479356996
3.3934900824959646,9.007880185136225
3.62153136944148,9.980213703232778
1.1317854081378456,12.922909712359608
7.779445509036142,6.3243200269059745
8.780552963231262,1.5944723678239319
5.187324811032927,10.669548946200484
6.124049150076093,7.3854405430106205
1.0874855747296035,12.733666210692888
0.9508467357783744,14.677283309034504
6.346723267154806,5.606489129651053
9.311211605811838,4.669641844845226
3.522579840883988,7.902878771602109
6.019215449765904,9.346400668665769
3.589710212407912,13.26800119803474
7.047306241856371,5.80316041052411
9.5674659833324,0.452750238232002
0.349551223826162,10.642254656916448
4.568268900193843,8.745966156854017
3.6138659867208727,6.862562974852461
0.9095917137808025,11.673732834881491
7.4284684143338175,9.539712211651887
6.1670876681959435,7.268280376010303
9.558130314993186,5.625881031240726
7.7472050027633275,9.090756657182425
6.476562580493063,9.893624531600539
1.9611422701252499,14.680349960251881
2.500081101872227,12.155510654401551
1.0777094332172887,11.152335283140946
6.661235338593229,9.598048859421475
0.31487047182358735,10.710298808622964
4.492123635447747,6.407891470456554
4.760163915255668,9.888481137789789
3.215075022513454,9.677425957249197
7.487124448986328,5.52779234419678
3.3018021101868165,11.15357705868174
0.7992602382583078,13.652930381610144
2.0839926741469497,12.909283795451373
3.095938606382612,8.17864881630709
4.7934676516928425,5.892639677330125
7.329457878990943,7.602000536645461
0.2042756792727775,12.973211128500498
4.7832588073954625,9.116028090930449
4.5052572153876405,9.348423355814024
8.965777649135799,5.948029884635234
9.234062457420132,5.969165609653362
4.401472200449267,7.321891280646127
8.780827256066491,2.590028529699266
1.573093897176446,14.509428557906181
5.423093224134456,9.696431280754028
0.3903882910570684,9.812682202845663
1.8516380564935584,10.255719905768437
2.218327757609832,9.612943910549532
6.546240959242966,8.476818307254778
1.1689376713693687,10.858095215893886
6.947451791863479,5.5062962759662
6.868845364607193,3.9509609189749884
0.8878929940621915,12.458604324762355
5.437404794110052,5.8754965862726625
9.753610955253846,4.105986592349609
1.4891678082130038,10.558069657038146
7.233897647594788,7.407878406592473
5.911854048170482,10.989239009867296
4.098098447416068,7.803383549575933
9.497487054554341,2.464488436421206
4.731563132522918,5.81179445055769
2.909770593614027,13.124979823862441
9.714004587716097,6.013005268465633
7.5550935964250066,4.181732843949516
2.6939365052375597,13.62921289003519
7.249712177902393,8.958665594301689
8.1441643529509,5.344263266798182
4.474430519911471,7.954989057691454
3.894310966428302,9.176579142810048
3.2783988268255255,13.086482649717428
4.152459142369392,9.486838089068444
7.038937553826904,9.017413047564283
6.612727176141164,8.568669532262259
3.031013199713926,8.302478804181654
1.7113655783132955,10.972481481104495
7.197687978896471,3.958295726889793
6.020472279268754,7.293072642908546
6.372412729515609,7.517353411596204
1.6219613534969421,11.820820615366612
4.489506524598781,6.792039837457866
9.0886461289273,1.102771161330837
2.4323210604942274,13.080481068603973
0.804701343762081,11.351878204024224
3.9765036367149516,8.807581139565508
0.6053997335461734,10.381061814109255
0.15250783664341178,16.355711756900796
0.915335037048821,14.590790306789446
0.35412703615043306,13.427065473748996
5.357113363194495,8.239152813534453
9.656319840905256,0.6297296788041598
2.7852871602064493,10.10224031912877
9.105308015564063,3.8934673783212
3.2740650888202016,11.110958979144836
3.4340596033519293,9.3252158720623
1.61027825841701,14.5036953424585
5.680214766013711,8.455064610952869
1.9714606118932745,11.14952844600063
9.539018646702521,4.876022165814579
3.357325087857388,8.201815629082251
8.518543742597188,3.047981975667517
1.1027688907134314,11.605299468541329
4.071981838044348,10.196810385605765
3.876125703968162,6.297133559745615
3.780099657705505,9.494575117033579
9.62281091651896,5.066690544945487
2.5297586920472592,11.028641547092228
5.539664902289769,10.522319547313918
0.34550975946403106,13.775270682574895
6.031695662533387,10.21541884858674
3.951984864008078,11.443019114264475
1.0529085966612675,9.3260945158022
9.371324834509823,7.2056651448840086
0.9650360883098291,13.954990275286324
1.538074955229324,13.453374558667619
3.1483943663677643,8.841143718900476
4.463637773132694,11.396255076845193
3.225158288478358,12.653638510182265
9.469446388794806,2.3932415116860737
6.64226197039742,8.957098672637258
4.061447169709988,7.967903629369351
8.960894439321603,2.1116711584103824
9.737082122767749,6.7216109699947255
3.3857849401767566,7.682721992654221
0.21656257119483563,13.332849248355927
8.340925405098556,6.259706807395162
4.346858740186353,5.797534942641832
7.590243206306252,4.057485969939243
9.286619181240116,2.648423344440369
1.3903098805017415,10.489987228101914
6.057943255377367,6.8945738625167055
5.326726046601557,7.593611321846515
8.62729918776257,5.407696869439232
1.8457037426552179,9.360842194184617
8.396692801948578,7.984335626506615
6.700532015405779,8.444628804273455
9.79419813095625,1.2898848879288038
1.8271133167531681,11.186062447089956
9.214320143984612,1.198709023786174
7.040535277046694,3.4269671441275813
7.98617940553283,8.442759511532078
5.706805789852752,6.162394028493666
2.692393154252639,11.29515668930958
6.247525806441817,6.549573973440611
4.9449904309578265,8.282122085327705
9.00583116187968,6.176751511907677
8.280715032551647,7.075893666046886
5.139497753393455,5.384398919570344
4.373694973432623,8.254796709855809
7.781725883626166,2.5671395965953794
1.2806511586411147,12.628329839922436
3.076218471257515,9.030292292579347
5.193284148978311,10.55696173513476
8.92430159044981,3.5854496009504206
5.578422009302074,9.497705321499213
5.839318550062914,4.496156657409078
8.438559257948064,6.010857625830709
7.202807940606773,4.4938039360293205
7.547124981754944,7.896914517174216
3.141553039553221,13.082571568893357
9.444772947179171,0.9839631905887275
2.8177758491813147,7.55863554077
3.4083712242376434,11.48359641213224
4.582547420696575,8.825885648321385
5.89019546887965,4.746003001560577
7.470691006561686,4.77413693512698
9.53157376891335,5.461526985429247
7.5508148094828496,6.813978325734723
3.810436461195076,6.45923183018592
4.522679571101309,5.611365090964783
7.281002268055273,5.726040673681832
6.553149164248529,6.694400097319101
8.669326670433342,6.91321496695212
4.067042605477859,9.409050977724194
7.8507467917507885,6.340272142863801
4.215872423740641,10.943477657152734
7.137524832817144,7.217961391561781
5.72459136573721,9.401027060435037
0.19174174295849256,15.387836258873
0.9585722029124648,13.898550687857176
1.9021440049803036,14.31285467574087
6.958637510409301,7.056585878375802
0.043007297614167245,15.6573437364346
6.759681740499466,7.607303665457712
6.163531145242779,4.253775320740621
5.013567613305549,7.895534212497603
7.856622288912841,5.7668259252476
3.667419395471263,8.593115482217353
1.4805850361971686,12.389598947656538
1.8394956450524673,13.56901440895264
9.741625709385964,6.160281189517541
6.978777973849871,5.085989733314584
8.654321711341602,7.589557321848583
1.573239860884661,10.6897842458768
5.860761542291022,7.765413455596893
9.150405248313026,5.001215686362761
7.596848980581078,5.833844931580872
5.389685886180796,10.727110965829358
8.585012810392673,8.390798390627502
1.4247239039920698,8.656782007886823
5.740796422145049,4.931888775378147
5.856153562535548,9.98904902792627
7.972688829762204,2.215092527418186
6.247262126930476,3.9158371860754997
1.3606023067181505,13.539675362697261
9.800808038447942,1.7197679428178378
2.6600896167531567,12.838829002563926
3.5033178806475824,11.935565281314869
7.522790259811685,9.164288393587615
7.256920743268402,6.210988323444156
7.354552738294597,9.394351784766531
1.2532630783601197,9.779616506878119
7.213669779243748,7.029636381452086
8.271560314551976,3.045997479860658
7.78656898028326,4.717929562101234
3.3041189398488253,8.667891195651613
4.206157681612636,9.046737425677778
1.5207075880813048,11.754465771285737
8.704855324657055,1.3084106144905194
8.914705944014433,5.584277669835165
2.1758098274769235,10.69598731240948
0.8789616546761609,9.941305863959881
1.9879670074906752,13.46576044771879
2.9920177480633603,13.933689658926092
5.051609981544773,8.744838403406517
3.916450657978939,10.244207959047626
2.0392320150665193,11.408245485507473
6.7572686965313835,9.21454074464298
9.64021073766909,5.729632654456919
3.4794285755560184,11.659273761160014
2.275833243397533,13.942474292762538
3.755193913468213,10.7249722096926
7.329081394360603,5.481998962840375
1.47602658645041,11.004516694942481
4.400538636689622,7.286125189723883
2.1508775638537596,8.522842810556227
2.161319253100369,9.979849749111875
7.5730279952350195,8.191964231064297
1.114036387277866,15.33858317655039
4.796703949255824,12.010072644212872
5.898676340466029,10.2225229170681
5.717176516446255,9.83229262669558
8.800316668376299,6.301552939190974
2.746847422135871,13.491525442247008
6.0527043817719415,10.511111283380714
0.9113578947009614,15.87074504741276
6.906173963576599,7.862357162460691
7.924081116448952,2.529110031389638
2.7811824671657237,8.916704628948356
6.219389577324826,9.636920654635425
6.227979867756657,5.029474942311469
4.371346947176641,6.457874720591868
9.312027644458663,1.034261139016833
0.7793093054175482,13.373047379997436
0.05774992697425303,15.913860390288265
1.4629980713693729,13.523027383961278
3.7624021189080037,9.330944788563219
5.792655695273629,6.316299677621393
5.012763144081697,5.600837420943849
3.9409964744360613,8.602020617889693
0.8263884201815104,14.253858413242549
2.680894935543257,9.086580266504313
1.0765237940296521,9.370000185491982
0.6510147323615662,11.28788096734467
8.075021894486923,2.783232490133643
9.020444137331635,6.428986328058315
1.2535197735410248,13.161213026232602
6.20308059945131,6.088822773284591
0.4272951967453015,12.926640223143265
6.924270677948096,7.051529168530316
8.369373002920684,2.6900492535034806
2.1229100130510834,12.934255846396601
8.353065067063707,6.766697108980322
5.861620636659826,8.03423666797597
2.6384040324358677,12.89757920410953
2.010815878907847,12.518821769110822
8.139294947177119,7.422262752608009
1.3127150300979178,9.424380239294383
7.300124028258295,5.210266667843392
7.884728860925837,6.632763771952086
9.999136229544272,5.593333952228997
5.793568517984895,4.292323350764593
3.512068540716911,8.144423702898694
1.1463759452766307,12.932564932604269
1.6276956405845917,10.169193682147453
7.85207458321503,8.359749616103278
5.653415511169611,6.035888847372991
5.25180726683037,10.96708990719306
1.8825621499076617,11.526281921415531
8.799450375414146,8.194777817669356
8.52799698162547,3.2543596030692385
6.4836656144083,9.78374539873945
8.283840099046085,7.588694430977281
7.371112500495177,8.925560863866211
4.0436129129469665,10.196278061959273
4.557536289748385,10.601304165501372
4.405307233021008,9.802391620797252
4.089527238899126,10.757446279863899
2.2667812373225895,12.742953202267213
7.34031009099002,4.102381754038676
5.507055657492726,5.745402365433128
1.8606242565284052,8.461247296526423
4.244469995038434,11.997341826730725
5.7591957776535345,10.787033657902128
0.8784252294361278,14.786050738858629
2.465912118843843,12.89696410583488
0.9653481563048147,15.191478738859283
1.2699698193664393,11.616691325713411
4.4351260639042085,9.12588689637943
4.618589632504625,7.930217863529315
4.0059149061004895,10.920235663899103
8.528640753661094,6.156465327229881
3.6378917200010625,9.670567167150494
5.205496259155115,7.685952192336698
4.770215636092082,11.85682159713059
3.6471240292936926,9.389018288142415
2.2216936941132253,8.971565917212446
5.689250586213924,6.651796902158328
8.953658014697597,2.6350296263587865
8.510314920952977,6.071656900654094
6.4431131647952355,7.589252511098479
4.150744740313001,11.195474381294932
7.616087607186537,7.375910429041036
3.524048042828311,12.104487139290544
8.231152015521952,5.072195234340782
8.119829918390414,5.861880760608181
7.326481201456022,8.535561117782816
1.2361562967095732,10.40970003873223
5.068793435586509,9.008935346472397
4.7051123531270544,5.596107795178179
8.045739043847906,7.763746324650025
3.779988752584236,9.73115242738013
3.123652379219622,8.174972886066854
7.444447696259541,8.856052910390604
0.32472181623772794,13.004363294742722
4.826294718377125,5.662612607616323
5.762009033079001,5.889263296921147
9.856090703959781,3.8940230041197403
9.820072628762649,0.23329036989181626
8.363287249625857,5.2748902451554445
7.776547735138277,6.870247069162682
6.383427934010611,7.994723504813703
0.2656047012859767,12.425461995082252
5.184821871013377,11.29240593320148
9.224147666111385,7.397311048852968
3.7193887234025436,12.989297863025788
0.566823350620313,13.706574807788996
4.668232105443043,10.116158578987696
5.841043364762014,9.168654084958831
3.3531931000877835,11.693770650306563
8.559854722800289,5.945757622940487
6.847558045958328,9.856112201034758
4.119890217220685,6.384171978336716
7.858566773183692,2.3453968896132724
7.995242909413646,8.04139646013305
1.1506923249351402,9.532403832629962
8.900034749314083,3.2481135872388593
5.874671903508889,9.3150830254401
0.9090335942951959,14.976816241491644
4.78982647994174,5.781755340731208
4.121954591241057,9.638032812431565
4.7420816170782825,7.033251311096199
9.182659058308296,5.967561003176359
8.457769451823271,6.924857584132738
